time,SML
2015-03-26 00:42:00+00:00,-183.235764
2015-03-26 00:43:00+00:00,-191.060471
2015-03-26 00:44:00+00:00,-185.289688
2015-03-26 00:45:00+00:00,-173.056213
2015-03-26 00:46:00+00:00,-175.359314
2015-03-26 00:47:00+00:00,-172.310822
2015-03-26 00:48:00+00:00,-172.740067
2015-03-26 00:49:00+00:00,-173.137466
2015-03-26 00:50:00+00:00,-177.744827
2015-03-26 00:51:00+00:00,-177.072098
2015-03-26 00:52:00+00:00,-178.631012
2015-03-26 00:53:00+00:00,-201.365067
2015-03-26 00:54:00+00:00,-213.313995
2015-03-26 00:55:00+00:00,-218.156662
2015-03-26 00:56:00+00:00,-209.412598
2015-03-26 00:57:00+00:00,-219.755722
2015-03-26 00:58:00+00:00,-215.611618
2015-03-26 00:59:00+00:00,-200.078033
2015-03-26 01:00:00+00:00,-191.380569
2015-03-26 01:01:00+00:00,-184.892151
2015-03-26 01:02:00+00:00,-194.296173
2015-03-26 01:03:00+00:00,-204.437424
2015-03-26 01:04:00+00:00,-201.508331
2015-03-26 01:05:00+00:00,-199.106567
2015-03-26 01:06:00+00:00,-198.123795
2015-03-26 01:07:00+00:00,-195.003387
2015-03-26 01:08:00+00:00,-188.10762
2015-03-26 01:09:00+00:00,-195.922974
2015-03-26 01:10:00+00:00,-213.16037
2015-03-26 01:11:00+00:00,-207.976074
2015-03-26 01:12:00+00:00,-210.201096
2015-03-26 01:13:00+00:00,-205.872742
2015-03-26 01:14:00+00:00,-194.681396
2015-03-26 01:15:00+00:00,-187.559723
2015-03-26 01:16:00+00:00,-186.740982
2015-03-26 01:17:00+00:00,-183.927643
2015-03-26 01:18:00+00:00,-180.21434
2015-03-26 01:19:00+00:00,-179.264999
2015-03-26 01:20:00+00:00,-179.961792
2015-03-26 01:21:00+00:00,-180.219666
2015-03-26 01:22:00+00:00,-179.602097
2015-03-26 01:23:00+00:00,-177.747604
2015-03-26 01:24:00+00:00,-175.940796
2015-03-26 01:25:00+00:00,-172.071152
2015-03-26 01:26:00+00:00,-168.449234
2015-03-26 01:27:00+00:00,-166.994827
2015-03-26 01:28:00+00:00,-163.369492
2015-03-26 01:29:00+00:00,-161.200974
2015-03-26 01:30:00+00:00,-159.888718
2015-03-26 01:31:00+00:00,-157.694
2015-03-26 01:32:00+00:00,-156.700974
2015-03-26 01:33:00+00:00,-157.248322
2015-03-26 01:34:00+00:00,-157.693237
2015-03-26 01:35:00+00:00,-155.007919
2015-03-26 01:36:00+00:00,-151.966553
2015-03-26 01:37:00+00:00,-150.700027
2015-03-26 01:38:00+00:00,-149.422913
2015-03-26 01:39:00+00:00,-148.792068
2015-03-26 01:40:00+00:00,-148.13533
2015-03-26 01:41:00+00:00,-149.581665
2015-03-26 01:42:00+00:00,-154.668839
2015-03-26 01:43:00+00:00,-159.286179
2015-03-26 01:44:00+00:00,-162.112106
2015-03-26 01:45:00+00:00,-162.085114
2015-03-26 01:46:00+00:00,-160.096512
2015-03-26 01:47:00+00:00,-157.227051
2015-03-26 01:48:00+00:00,-155.300644
2015-03-26 01:49:00+00:00,-153.733963
2015-03-26 01:50:00+00:00,-150.736694
2015-03-26 01:51:00+00:00,-156.247986
2015-03-26 01:52:00+00:00,-157.011993
2015-03-26 01:53:00+00:00,-156.499084
2015-03-26 01:54:00+00:00,-155.109406
2015-03-26 01:55:00+00:00,-153.136566
2015-03-26 01:56:00+00:00,-151.878464
2015-03-26 01:57:00+00:00,-151.575943
2015-03-26 01:58:00+00:00,-150.110611
2015-03-26 01:59:00+00:00,-147.656952
2015-03-26 02:00:00+00:00,-146.786255
2015-03-26 02:01:00+00:00,-147.876007
2015-03-26 02:02:00+00:00,-149.092819
2015-03-26 02:03:00+00:00,-150.575012
2015-03-26 02:04:00+00:00,-151.411072
2015-03-26 02:05:00+00:00,-151.739456
2015-03-26 02:06:00+00:00,-151.678925
2015-03-26 02:07:00+00:00,-150.999008
2015-03-26 02:08:00+00:00,-151.060638
2015-03-26 02:09:00+00:00,-151.280624
2015-03-26 02:10:00+00:00,-150.729874
2015-03-26 02:11:00+00:00,-151.162277
2015-03-26 02:12:00+00:00,-151.610641
2015-03-26 02:13:00+00:00,-151.448822
2015-03-26 02:14:00+00:00,-152.251617
2015-03-26 02:15:00+00:00,-153.283676
2015-03-26 02:16:00+00:00,-153.176407
2015-03-26 02:17:00+00:00,-152.235336
2015-03-26 02:18:00+00:00,-150.673935
2015-03-26 02:19:00+00:00,-148.776901
2015-03-26 02:20:00+00:00,-148.542191
2015-03-26 02:21:00+00:00,-149.312134
2015-03-26 02:22:00+00:00,-150.541809
2015-03-26 02:23:00+00:00,-151.176102
2015-03-26 02:24:00+00:00,-152.314529
2015-03-26 02:25:00+00:00,-152.572845
2015-03-26 02:26:00+00:00,-153.886612
2015-03-26 02:27:00+00:00,-152.758286
2015-03-26 02:28:00+00:00,-150.286469
2015-03-26 02:29:00+00:00,-149.451141
2015-03-26 02:30:00+00:00,-151.506241
2015-03-26 02:31:00+00:00,-153.870331
2015-03-26 02:32:00+00:00,-154.607941
2015-03-26 02:33:00+00:00,-154.854324
2015-03-26 02:34:00+00:00,-154.068924
2015-03-26 02:35:00+00:00,-153.829834
2015-03-26 02:36:00+00:00,-155.284958
2015-03-26 02:37:00+00:00,-155.839584
2015-03-26 02:38:00+00:00,-155.000015
2015-03-26 02:39:00+00:00,-154.198853
2015-03-26 02:40:00+00:00,-155.218765
2015-03-26 02:41:00+00:00,-156.861496
2015-03-26 02:42:00+00:00,-157.007401
2015-03-26 02:43:00+00:00,-157.446487
2015-03-26 02:44:00+00:00,-155.104034
2015-03-26 02:45:00+00:00,-154.368668
2015-03-26 02:46:00+00:00,-155.516235
2015-03-26 02:47:00+00:00,-157.367065
2015-04-02 00:00:00+00:00,-20.024986
2015-04-02 00:01:00+00:00,-18.766287
2015-04-02 00:02:00+00:00,-19.715019
2015-04-02 00:03:00+00:00,-25.927034
2015-04-02 00:04:00+00:00,-41.246048
2015-04-02 00:05:00+00:00,-43.666195
2015-04-02 00:06:00+00:00,-36.672363
2015-04-02 00:07:00+00:00,-38.259357
2015-04-02 00:08:00+00:00,-38.072144
2015-04-02 00:09:00+00:00,-36.590103
2015-04-02 00:10:00+00:00,-34.358177
2015-04-02 00:11:00+00:00,-34.921246
2015-04-02 00:12:00+00:00,-36.280445
2015-04-02 00:13:00+00:00,-38.068192
2015-04-02 00:14:00+00:00,-39.896915
2015-04-02 00:15:00+00:00,-41.129169
2015-04-02 00:16:00+00:00,-40.386452
2015-04-02 00:17:00+00:00,-40.269569
2015-04-02 00:18:00+00:00,-39.692543
2015-04-02 00:19:00+00:00,-37.384239
2015-04-02 00:20:00+00:00,-38.273567
2015-04-02 00:21:00+00:00,-41.208504
2015-04-02 00:22:00+00:00,-38.214405
2015-04-02 00:23:00+00:00,-33.919643
2015-04-02 00:24:00+00:00,-34.528111
2015-04-02 00:25:00+00:00,-32.261074
2015-04-02 00:26:00+00:00,-24.293169
2015-04-02 00:27:00+00:00,-25.808231
2015-04-02 00:28:00+00:00,-28.57025
2015-04-02 00:29:00+00:00,-27.152002
2015-04-02 00:30:00+00:00,-24.556034
2015-04-02 00:31:00+00:00,-22.7621
2015-04-02 00:32:00+00:00,-22.942183
2015-04-02 00:33:00+00:00,-21.038586
2015-04-02 00:34:00+00:00,-18.984617
2015-04-02 00:35:00+00:00,-19.051168
2015-04-02 00:36:00+00:00,-20.270147
2015-04-02 00:37:00+00:00,-21.003784
2015-04-02 00:38:00+00:00,-22.6562
2015-04-02 00:39:00+00:00,-23.175791
2015-04-02 00:40:00+00:00,-21.647314
2015-04-02 00:41:00+00:00,-21.19179
2015-04-02 00:42:00+00:00,-21.660706
2015-04-02 00:43:00+00:00,-23.611629
2015-04-02 00:44:00+00:00,-27.101101
2015-04-02 00:45:00+00:00,-30.402548
2015-04-02 00:46:00+00:00,-35.890789
2015-04-02 00:47:00+00:00,-41.260132
2015-04-02 00:48:00+00:00,-46.970455
2015-04-02 00:49:00+00:00,-54.223969
2015-04-02 00:50:00+00:00,-62.439301
2015-04-02 00:51:00+00:00,-70.156525
2015-04-02 00:52:00+00:00,-81.266197
2015-04-02 00:53:00+00:00,-91.156113
2015-04-02 00:54:00+00:00,-96.27507
2015-04-02 00:55:00+00:00,-87.423943
2015-04-02 00:56:00+00:00,-75.14856
2015-04-02 00:57:00+00:00,-65.091629
2015-04-02 00:58:00+00:00,-56.905006
2015-04-02 00:59:00+00:00,-50.971638
2015-04-02 01:00:00+00:00,-44.544601
2015-04-02 01:01:00+00:00,-39.714005
2015-04-02 01:02:00+00:00,-40.289337
2015-04-02 01:03:00+00:00,-42.356453
2015-04-02 01:04:00+00:00,-43.576721
2015-04-02 01:05:00+00:00,-44.942619
2015-04-02 01:06:00+00:00,-45.004162
2015-04-02 01:07:00+00:00,-43.024948
2015-04-02 01:08:00+00:00,-40.188881
2015-04-02 01:09:00+00:00,-37.295902
2015-04-02 01:10:00+00:00,-31.968372
2015-04-02 01:11:00+00:00,-28.997229
2015-04-02 01:12:00+00:00,-30.403345
2015-04-02 01:13:00+00:00,-30.327368
2015-04-02 01:14:00+00:00,-27.001095
2015-04-02 01:15:00+00:00,-23.860466
2015-04-02 01:16:00+00:00,-21.999052
2015-04-02 01:17:00+00:00,-20.950989
2015-04-02 01:18:00+00:00,-20.903702
2015-04-02 01:19:00+00:00,-22.449469
2015-04-02 01:20:00+00:00,-22.629543
2015-04-02 01:21:00+00:00,-23.148611
2015-04-02 01:22:00+00:00,-23.29859
2015-04-02 01:23:00+00:00,-22.776182
2015-04-02 01:24:00+00:00,-23.39477
2015-04-02 01:25:00+00:00,-23.152113
2015-04-02 01:26:00+00:00,-20.99361
2015-04-02 01:27:00+00:00,-21.934965
2015-04-02 01:28:00+00:00,-20.534952
